municipality_code,origin_id,destination_id,duration_minutes,duration_seconds,distance_meters,routing_provider,routing_profile,collected_at,pair_set
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-008-010,10.016666666666667,601,5140,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:05.862903+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-009-002,19.016666666666666,1141,7535,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:06.568249+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-009-003,16.883333333333333,1013,6966,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:06.993341+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-009-008,13.5,810,5344,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:07.605398+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-009-009,12.333333333333334,740,5013,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:08.296250+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-010-003,17.65,1059,7406,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:08.730667+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-010-004,14.333333333333334,860,10245,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:09.158027+00:00,simulation
41110,41110::hospital::002,41110::candidate::GRID-1KM-41110-010-007,15.533333333333333,932,6846,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:10.342731+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-000-005,14.266666666666667,856,6504,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:11.535890+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-000-006,13.6,816,7623,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:11.939066+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-000-007,17.383333333333333,1043,9354,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:12.454399+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-001-001,6.116666666666666,367,2901,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:12.788104+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-001-002,6.9,414,2805,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:13.082833+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-001-003,5.9,354,3190,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:13.409280+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-001-004,10.916666666666666,655,5043,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:14.107116+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-001-006,11.133333333333333,668,6544,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:14.431695+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-002-005,11.233333333333333,674,5763,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:14.802557+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-002-006,10.366666666666667,622,5898,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:15.163784+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-002-008,14.55,873,8172,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:15.522182+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-006-000,13.4,804,5190,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:15.840777+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-006-001,9.516666666666667,571,3556,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:16.330101+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-006-002,9.433333333333334,566,5461,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:16.650893+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-006-011,23.5,1410,12826,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:17.863378+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-007-000,11.266666666666667,676,7063,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:18.407434+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-007-001,9.8,588,6381,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:18.745811+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-007-002,9.116666666666667,547,5244,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:19.071160+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-007-011,25.366666666666667,1522,12790,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:19.565136+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-007-012,23.816666666666666,1429,20858,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:20.046058+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-008-002,12.9,774,6527,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:20.404798+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-008-008,24.666666666666668,1480,10528,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:20.919820+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-008-009,25.766666666666666,1546,12621,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:21.367779+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-008-010,25.083333333333332,1505,13460,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:21.808998+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-009-002,17.066666666666666,1024,8753,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:22.427544+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-009-003,14.933333333333334,896,8184,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:22.806030+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-009-008,28.5,1710,13664,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:23.827885+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-009-009,27.216666666666665,1633,13333,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:24.783045+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-010-003,15.333333333333334,920,8674,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:25.184455+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-010-004,19.016666666666666,1141,14288,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:25.608179+00:00,simulation
41110,41110::hospital::003,41110::candidate::GRID-1KM-41110-010-007,29.866666666666667,1792,12936,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:26.705735+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-000-005,25.733333333333334,1544,10095,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:27.829143+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-000-006,14.383333333333333,863,5956,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:28.170740+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-000-007,17.083333333333332,1025,7877,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:28.624712+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-001-001,20.966666666666665,1258,8699,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:29.019562+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-001-002,20.533333333333335,1232,9559,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:29.411726+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-001-003,17.716666666666665,1063,8710,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:29.774868+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-001-004,17.716666666666665,1063,6616,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:30.414366+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-001-006,11.916666666666666,715,4877,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:30.768661+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-002-005,13.15,789,5134,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:31.144373+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-002-006,12.866666666666667,772,4503,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:31.463788+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-002-008,14.85,891,5209,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:31.804159+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-006-000,24.766666666666666,1486,10621,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:32.258939+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-006-001,21.333333333333332,1280,8987,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:32.947706+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-006-002,20.016666666666666,1201,7806,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:33.325876+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-006-011,12.833333333333334,770,5158,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:34.573162+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-007-000,21.966666666666665,1318,10225,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:35.252570+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-007-001,18.966666666666665,1138,7951,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:35.643733+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-007-002,19.7,1182,7589,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:36.039181+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-007-011,15.283333333333333,917,5700,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:36.436914+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-007-012,19.083333333333332,1145,9826,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:36.881738+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-008-002,21.1,1266,8558,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:37.350289+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-008-008,14.0,840,4894,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:37.691955+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-008-009,13.216666666666667,793,5187,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:38.091531+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-008-010,12.266666666666667,736,6026,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:38.445965+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-009-002,21.616666666666667,1297,7991,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:38.980877+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-009-003,19.483333333333334,1169,7422,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:39.432999+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-009-008,15.816666666666666,949,6230,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:40.059002+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-009-009,14.65,879,5899,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:40.863112+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-010-003,20.133333333333333,1208,7862,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:41.344615+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-010-004,16.7,1002,11131,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:41.745923+00:00,simulation
41110,41110::hospital::004,41110::candidate::GRID-1KM-41110-010-007,18.166666666666668,1090,7302,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:42.911072+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-000-005,22.883333333333333,1373,9406,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:43.970571+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-000-006,11.55,693,5078,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:44.309212+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-000-007,14.3,858,6999,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:44.780851+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-001-001,17.766666666666666,1066,9049,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:45.205814+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-001-002,17.166666666666668,1030,8361,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:45.573345+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-001-003,14.116666666666667,847,7512,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:45.975768+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-001-004,14.816666666666666,889,5927,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:46.651105+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-001-006,9.133333333333333,548,3999,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:46.970305+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-002-005,10.966666666666667,658,3764,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:47.349608+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-002-006,10.466666666666667,628,3336,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:47.701865+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-002-008,8.683333333333334,521,3449,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:48.045664+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-006-000,22.333333333333332,1340,10806,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:48.504274+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-006-001,18.5,1110,9172,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:49.048161+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-006-002,16.083333333333332,965,9367,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:49.436609+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-006-011,15.45,927,5760,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:50.498104+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-007-000,20.133333333333333,1208,12679,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:51.120171+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-007-001,17.583333333333332,1055,9509,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:51.530028+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-007-002,15.816666666666666,949,9150,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:51.954458+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-007-011,15.6,936,6521,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:52.347004+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-007-012,19.333333333333332,1160,10647,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:52.807512+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-008-002,19.533333333333335,1172,10433,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:53.213212+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-008-008,13.833333333333334,830,5941,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:53.588942+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-008-009,15.383333333333333,923,6323,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:53.988101+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-008-010,14.55,873,7162,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:54.362817+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-009-002,21.35,1281,9038,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:54.995645+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-009-003,19.216666666666665,1153,8469,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:55.457434+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-009-008,17.85,1071,7366,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:56.160316+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-009-009,16.733333333333334,1004,7035,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:56.924208+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-010-003,19.883333333333333,1193,8909,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:57.358344+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-010-004,18.816666666666666,1129,12267,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:57.786574+00:00,simulation
41110,41110::hospital::005,41110::candidate::GRID-1KM-41110-010-007,18.0,1080,8349,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:58.733499+00:00,simulation
41110,41110::hospital::006,41110::candidate::GRID-1KM-41110-000-005,33.71666666666667,2023,13953,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:35:59.980577+00:00,simulation
41110,41110::hospital::006,41110::candidate::GRID-1KM-41110-000-006,18.2,1092,6750,Kakao Mobility Directions API,RECOMMEND,2026-09-10T14:36:00.362118+00:00,simulation
