municipality_code,origin_id,destination_id,duration_minutes,duration_seconds,distance_meters,routing_provider,routing_profile,collected_at,pair_set,reused_from
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-002-007,7.816666666666666,469,2946,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:46.216002+00:00,standby,
52110,52110::hospital::002,52110::demand::5211171400,11.083333333333334,665,4045,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:46.398027+00:00,operations,
52110,52110::hospital::002,52110::demand::5211173000,8.383333333333333,503,2663,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:46.606245+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-002-010,15.333333333333334,920,5260,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:46.633976+00:00,standby,
52110,52110::hospital::002,52110::demand::5211352500,6.05,363,2314,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:46.814214+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-002-011,18.4,1104,7307,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:46.964372+00:00,standby,
52110,52110::hospital::002,52110::demand::5211354000,14.133333333333333,848,4826,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:47.063107+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-003-001,14.0,840,6622,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:47.236097+00:00,standby,
52110,52110::hospital::002,52110::demand::5211355000,12.716666666666667,763,5016,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:47.319631+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-003-002,13.5,810,5519,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:47.530550+00:00,standby,
52110,52110::hospital::002,52110::demand::5211356000,15.133333333333333,908,4528,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:47.560870+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-003-003,11.466666666666667,688,4368,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:47.781050+00:00,standby,
52110,52110::hospital::002,52110::demand::5211357000,11.55,693,4354,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:47.790636+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-003-006,5.466666666666667,328,1812,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:47.983081+00:00,standby,
52110,52110::hospital::002,52110::demand::5211357500,10.283333333333333,617,3799,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:48.039387+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-003-007,4.2,252,1724,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:48.199286+00:00,standby,
52110,52110::hospital::002,52110::demand::5211360000,13.666666666666666,820,5762,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:48.295653+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-003-010,12.8,768,4406,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:48.519375+00:00,standby,
52110,52110::hospital::002,52110::demand::5211361100,15.833333333333334,950,6398,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:48.554361+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-003-011,17.933333333333334,1076,7324,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:48.790694+00:00,standby,
52110,52110::hospital::002,52110::demand::5211361200,16.55,993,5715,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:48.814456+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-004-000,15.816666666666666,949,7468,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:49.078391+00:00,standby,
52110,52110::hospital::002,52110::demand::5211362000,18.483333333333334,1109,7751,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:49.088612+00:00,operations,
52110,52110::hospital::002,52110::demand::5211364100,13.566666666666666,814,5612,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:49.350878+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-004-001,15.4,924,7717,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:49.397838+00:00,standby,
52110,52110::hospital::002,52110::demand::5211364200,17.7,1062,7150,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:49.640788+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-004-003,10.266666666666667,616,4024,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:49.908217+00:00,standby,
52110,52110::hospital::002,52110::demand::5211364300,20.716666666666665,1243,8425,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:49.909218+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-004-004,9.016666666666667,541,3012,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:50.119839+00:00,standby,
52110,52110::hospital::002,52110::demand::5211365000,22.7,1362,10518,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:50.179924+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-004-005,6.616666666666666,397,3342,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:50.338642+00:00,standby,
52110,52110::hospital::002,52110::demand::5211366500,20.55,1233,9963,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:50.489646+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-004-008,7.683333333333334,461,2523,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:50.547158+00:00,standby,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-004-009,13.05,783,4205,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:50.774594+00:00,standby,
52110,52110::hospital::002,52110::demand::5211367000,20.6,1236,8440,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:50.780625+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-004-010,13.766666666666667,826,4390,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:51.022966+00:00,standby,
52110,52110::hospital::002,52110::hospital::001,13.5,810,5627,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:51.044051+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-004-011,20.183333333333334,1211,11444,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:51.289075+00:00,standby,
52110,52110::hospital::002,52110::hospital::003,19.733333333333334,1184,8299,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:51.387343+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-005-001,15.883333333333333,953,7396,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:51.586932+00:00,standby,
52110,52110::hospital::002,52110::hospital::004,3.6,216,1042,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:51.588968+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-005-002,14.266666666666667,856,6717,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:51.908783+00:00,standby,
52110,52110::hospital::002,52110::hospital::005,12.516666666666667,751,4986,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:51.967761+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-005-003,10.4,624,4475,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:52.181014+00:00,standby,
52110,52110::hospital::003,52110::ambulance_base::001,25.883333333333333,1553,10216,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:52.252829+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-005-004,6.75,405,2911,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:52.409305+00:00,standby,
52110,52110::hospital::003,52110::ambulance_base::002,23.283333333333335,1397,10266,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:52.519674+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-005-005,4.333333333333333,260,1964,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:52.634890+00:00,standby,
52110,52110::hospital::003,52110::ambulance_base::003,18.3,1098,6902,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:52.789533+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-005-008,8.083333333333334,485,2317,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:52.884120+00:00,standby,
52110,52110::hospital::003,52110::ambulance_base::004,17.783333333333335,1067,6227,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:53.033269+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-005-011,21.75,1305,7304,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:53.377542+00:00,standby,
52110,52110::hospital::003,52110::ambulance_base::005,28.966666666666665,1738,11446,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:53.401605+00:00,operations,
52110,52110::hospital::003,52110::ambulance_base::006,9.033333333333333,542,4081,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:53.616188+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-006-000,16.066666666666666,964,8579,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:53.665298+00:00,standby,
52110,52110::hospital::003,52110::ambulance_base::007,10.166666666666666,610,4706,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:53.812590+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-006-001,12.783333333333333,767,6543,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:53.976321+00:00,standby,
52110,52110::hospital::003,52110::ambulance_base::008,20.7,1242,9820,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:54.073162+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-006-004,7.466666666666667,448,3588,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:54.232130+00:00,standby,
52110,52110::hospital::003,52110::ambulance_base::009,8.333333333333334,500,4402,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:54.284875+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-006-005,9.616666666666667,577,3645,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:54.445310+00:00,standby,
52110,52110::hospital::003,52110::ambulance_base::010,18.016666666666666,1081,8494,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:54.562620+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-006-006,6.783333333333333,407,2431,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:54.647903+00:00,standby,
52110,52110::hospital::003,52110::demand::5211151000,17.616666666666667,1057,6299,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:54.816389+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-006-009,10.766666666666667,646,4382,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:54.895813+00:00,standby,
52110,52110::hospital::003,52110::demand::5211153000,17.966666666666665,1078,6278,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:55.048852+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-006-010,15.433333333333334,926,4962,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:55.166785+00:00,standby,
52110,52110::hospital::003,52110::demand::5211160500,13.733333333333333,824,5446,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:55.269096+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-006-011,16.783333333333335,1007,5824,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:55.460485+00:00,standby,
52110,52110::hospital::003,52110::demand::5211163500,23.216666666666665,1393,8148,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:55.550133+00:00,operations,
52110,52110::hospital::003,52110::demand::5211165000,21.316666666666666,1279,7453,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:55.808816+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-007-000,16.566666666666666,994,7927,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:55.880773+00:00,standby,
52110,52110::hospital::003,52110::demand::5211166000,21.733333333333334,1304,7730,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:56.093806+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-007-001,13.133333333333333,788,6780,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:56.153780+00:00,standby,
52110,52110::hospital::003,52110::demand::5211167100,19.283333333333335,1157,7898,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:56.340530+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-007-004,11.466666666666667,688,4669,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:56.373919+00:00,standby,
52110,52110::hospital::003,52110::demand::5211167200,17.833333333333332,1070,7522,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:56.578556+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-007-005,10.15,609,4189,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:56.591575+00:00,standby,
52110,52110::hospital::003,52110::demand::5211168000,16.0,960,6527,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:56.815795+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-007-006,11.8,708,5166,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:56.829037+00:00,standby,
52110,52110::hospital::003,52110::demand::5211169100,25.016666666666666,1501,8971,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:57.076723+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-007-007,16.866666666666667,1012,6914,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:57.093072+00:00,standby,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-007-008,11.15,669,4721,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:57.336086+00:00,standby,
52110,52110::hospital::003,52110::demand::5211169200,25.566666666666666,1534,10447,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:57.403026+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-007-009,12.483333333333333,749,5007,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:57.585071+00:00,standby,
52110,52110::hospital::003,52110::demand::5211170100,22.85,1371,9604,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:57.693325+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-007-010,15.933333333333334,956,6321,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:57.949570+00:00,standby,
52110,52110::hospital::003,52110::demand::5211170200,25.883333333333333,1553,10422,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:57.960589+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-008-000,15.15,909,7789,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:58.214367+00:00,standby,
52110,52110::hospital::003,52110::demand::5211170300,27.416666666666668,1645,10636,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:58.266334+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-008-001,13.866666666666667,832,7357,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:58.498630+00:00,standby,
52110,52110::hospital::003,52110::demand::5211171100,22.85,1371,9452,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:58.528169+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-008-004,13.216666666666667,793,5551,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:58.752351+00:00,standby,
52110,52110::hospital::003,52110::demand::5211171200,21.666666666666668,1300,9066,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:58.783596+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-008-005,13.0,780,5419,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:59.014320+00:00,standby,
52110,52110::hospital::003,52110::demand::5211171300,22.383333333333333,1343,9506,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:59.059012+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-008-006,13.083333333333334,785,4967,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:59.300319+00:00,standby,
52110,52110::hospital::003,52110::demand::5211171400,26.85,1611,11010,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:59.360306+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-008-007,15.9,954,5714,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:59.563076+00:00,standby,
52110,52110::hospital::003,52110::demand::5211173000,22.133333333333333,1328,9262,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:59.642731+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-008-008,15.033333333333333,902,5970,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:59.807561+00:00,standby,
52110,52110::hospital::003,52110::demand::5211352500,16.633333333333333,998,5825,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:27:59.903654+00:00,operations,
52110,52110::ambulance_base::004,52110::standby::GRID-1KM-52110-008-009,14.7,882,6372,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:28:00.066620+00:00,standby,
52110,52110::hospital::003,52110::demand::5211354000,9.4,564,3778,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:28:00.125268+00:00,operations,
